data,hora,produto_id,loja,preco,disponivel,fonte
2026-07-08,15:32,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-08,17:08,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-08,17:13,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-08,17:27,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-08,17:29,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-08,17:29,creamy-eye-cream,Amazon,133.46,sim,amazon
2026-07-09,08:53,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,08:53,creamy-eye-cream,Amazon,133.46,sim,amazon
2026-07-09,12:39,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,12:39,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon
2026-07-09,12:43,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,12:43,creamy-eye-cream,Amazon,133.46,sim,amazon
2026-07-09,12:43,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon
2026-07-09,12:48,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,12:48,fita-de-silicone-para-cicatriz,Amazon,54.27,sim,amazon
2026-07-09,12:51,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,12:53,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,12:53,creamy-eye-cream,Amazon,133.46,sim,amazon-1o
2026-07-09,12:53,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-core
2026-07-09,12:53,fita-de-silicone-para-cicatriz,Amazon,54.27,sim,amazon-core
2026-07-09,12:58,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,12:58,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-1o
2026-07-09,12:58,fita-de-silicone-para-cicatriz,Amazon,54.27,sim,amazon-core
2026-07-09,12:58,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,12:58,creamy-eye-cream,Amazon,133.46,sim,amazon-1o
2026-07-09,12:58,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-core
2026-07-09,13:00,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:00,creamy-eye-cream,Amazon,133.46,sim,amazon-1o
2026-07-09,13:00,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-1o
2026-07-09,13:01,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:01,creamy-eye-cream,Amazon,133.46,sim,amazon-1o
2026-07-09,13:01,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-1o
2026-07-09,13:01,fita-de-silicone-para-cicatriz,Amazon,54.27,sim,amazon-core
2026-07-09,13:02,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:02,creamy-eye-cream,Amazon,133.46,sim,amazon-1o
2026-07-09,13:02,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-core
2026-07-09,13:02,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-1o
2026-07-09,13:02,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:02,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-core
2026-07-09,13:02,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-1o
2026-07-09,13:02,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:02,creamy-eye-cream,Amazon,133.46,sim,amazon-1o
2026-07-09,13:02,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-1o
2026-07-09,13:02,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-1o
2026-07-09,13:04,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:04,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-1o
2026-07-09,13:04,fita-de-silicone-para-cicatriz,Amazon,54.27,sim,amazon-core
2026-07-09,13:07,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:07,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-1o
2026-07-09,13:07,fita-de-silicone-para-cicatriz,Amazon,54.27,sim,amazon-core
2026-07-09,13:08,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:08,creamy-eye-cream,Amazon,133.46,sim,amazon-1o
2026-07-09,13:08,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-1o
2026-07-09,13:08,fita-de-silicone-para-cicatriz,Amazon,54.27,sim,amazon-core
2026-07-09,13:08,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-1o
2026-07-09,13:08,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:08,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-core
2026-07-09,13:08,fita-de-silicone-para-cicatriz,Amazon,54.27,sim,amazon-core
2026-07-09,13:14,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:14,creamy-eye-cream,Amazon,132.74,sim,amazon-json
2026-07-09,13:14,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-vis
2026-07-09,13:14,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-vis
2026-07-09,13:14,whey-concentrado-max-tit-baunilha,Amazon,129.90,sim,amazon-json
2026-07-09,13:16,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:16,creamy-eye-cream,Amazon,132.74,sim,amazon-json
2026-07-09,13:16,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-vis
2026-07-09,13:16,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-json
2026-07-09,13:16,whey-concentrado-max-tit-baunilha,Amazon,129.90,sim,amazon-vis
2026-07-09,13:19,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:19,creamy-eye-cream,Amazon,132.74,sim,amazon-json
2026-07-09,13:19,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-json
2026-07-09,13:19,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-vis
2026-07-09,13:19,whey-concentrado-max-tit-baunilha,Amazon,129.90,sim,amazon-json
2026-07-09,13:21,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:21,creamy-eye-cream,Amazon,133.46,sim,amazon-vis
2026-07-09,13:21,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-vis
2026-07-09,13:21,fita-de-silicone-para-cicatriz,Amazon,58.99,sim,amazon-vis
2026-07-09,13:21,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-vis
2026-07-09,13:21,whey-concentrado-max-tit-baunilha,Amazon,129.90,sim,amazon-vis
2026-07-09,13:23,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,13:23,creamy-eye-cream,Amazon,132.74,sim,amazon-json
2026-07-09,13:23,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-json
2026-07-09,13:23,fita-de-silicone-para-cicatriz,Amazon,58.99,sim,amazon-json
2026-07-09,13:23,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-vis
2026-07-09,13:23,whey-concentrado-max-tit-baunilha,Amazon,129.90,sim,amazon-vis
2026-07-09,18:14,creamy-eye-cream,Creamy,136.83,sim,api-vtex
2026-07-09,18:14,creamy-eye-cream,Amazon,133.46,sim,amazon-vis
2026-07-09,18:14,impressora-3d-bambu-lab-a1,Amazon,5299.00,sim,amazon-vis
2026-07-09,18:14,fita-de-silicone-para-cicatriz,Amazon,58.99,sim,amazon-vis
2026-07-09,18:14,whey-adaptogen-chocomaltine-mensal,Amazon,169.90,sim,amazon-vis
2026-07-09,18:14,whey-concentrado-max-tit-baunilha,Amazon,129.90,sim,amazon-vis
